4.192644730210304260e-02,-4.395085852593183517e-03,2.051040157675743103e-02,2.400000000000000000e+01,0.000000000000000000e+00
2.444087505340576172e+00,-1.963138341903686523e+00,1.963138282299041748e-01,1.000000000000000000e+01,-6.157415509223937988e-01
3.513212442398071289e+00,-2.216588258743286133e+00,-3.911626338958740234e-01,1.100000000000000000e+01,-6.157415509223937988e-01
3.671109914779663086e+00,-2.316210269927978516e+00,-4.087429940700531006e-01,8.000000000000000000e+00,-6.157415509223937988e-01
2.323999166488647461e+00,-1.582230925559997559e+00,-8.790171891450881958e-02,1.700000000000000000e+01,-4.104943573474884033e-01
2.549464225769042969e+00,-1.384451985359191895e+00,-5.537807941436767578e-01,7.000000000000000000e+00,-4.104943573474884033e-01
1.056235909461975098e+00,-7.793952822685241699e-01,0.000000000000000000e+00,3.100000000000000000e+01,-2.052471786737442017e-01
1.311828255653381348e+00,-1.828355669975280762e+00,0.000000000000000000e+00,1.200000000000000000e+01,-2.052471786737442017e-01
1.974733948707580566e+00,2.856805801391601562e+00,5.493857264518737793e-01,1.800000000000000000e+01,-2.052471786737442017e-01
2.755908012390136719e+00,2.430482387542724609e+00,4.629490375518798828e-01,1.500000000000000000e+01,-2.052471786737442017e-01
5.253345489501953125e+00,1.743384003639221191e+00,6.973536014556884766e-01,1.000000000000000000e+01,-2.052471786737442017e-01
6.001163005828857422e+00,-2.207798242568969727e+00,-6.021267771720886230e-01,8.000000000000000000e+00,-2.052471786737442017e-01
5.452864646911621094e+00,-3.492628335952758789e+00,-2.619471311569213867e+00,1.000000000000000000e+01,-2.052471786737442017e-01
5.413566589355468750e+00,-3.785634040832519531e+00,-2.672212123870849609e+00,1.700000000000000000e+01,-2.052471786737442017e-01
